resource_code,source_path,original_id,new_id,target_file,target_section_id,fallback
PRECALC,PRECALC/modules/m49420/index.cnxml,fs-id1165134278611,PRECALC-ydhTzojFz5,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-solving-simultaneous-equations-graphically.ptx,sec-solving-simultaneous-equations-graphically-exercise-precalc-fs-id1165135186955,exercise
PRECALC,PRECALC/modules/m49420/index.cnxml,fs-id1165134556461,PRECALC-DzJhFNcHNr,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-solving-simultaneous-equations-graphically.ptx,sec-solving-simultaneous-equations-graphically-exercise-precalc-fs-id1165135186955,exercise
PRECALC,PRECALC/modules/m49420/index.cnxml,fs-id1165134568910,PRECALC-aAe1WucrZl,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-solving-simultaneous-equations-graphically.ptx,sec-solving-simultaneous-equations-graphically-exercise-precalc-fs-id1165135186955,exercise
PRECALC,PRECALC/modules/m49420/index.cnxml,fs-id1165135186955,PRECALC-HCoZzdJ1lc,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-solving-simultaneous-equations-graphically.ptx,sec-solving-simultaneous-equations-graphically-exercise-precalc-fs-id1165135186955,section
PRECALC,PRECALC/modules/m49420/index.cnxml,fs-id1165135190552,PRECALC-WZhrfzMtql,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-solving-simultaneous-equations-graphically.ptx,sec-solving-simultaneous-equations-graphically-ref_1-precalc-fs-id1165134573832,exercise
PRECALC,PRECALC/modules/m49420/index.cnxml,fs-id1165135330938,PRECALC-DCSek4dVQE,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-solving-simultaneous-equations-graphically.ptx,sec-solving-simultaneous-equations-graphically-ref_1-precalc-fs-id1165134573832,media
PRECALC,PRECALC/modules/m49420/index.cnxml,fs-id1165135388300,PRECALC-PHvETOCn9a,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-solving-simultaneous-equations-graphically.ptx,sec-solving-simultaneous-equations-graphically-exercise-precalc-fs-id1165135186955,exercise
PRECALC,PRECALC/modules/m49420/index.cnxml,fs-id1165135518212,PRECALC-c2MTkTi3Sx,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-solving-simultaneous-equations-graphically.ptx,sec-solving-simultaneous-equations-graphically-exercise-precalc-fs-id1165135186955,exercise
PRECALC,PRECALC/modules/m49420/index.cnxml,fs-id1165135702588,PRECALC-5pytdmhz2z,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-solving-simultaneous-equations-graphically.ptx,sec-solving-simultaneous-equations-graphically-exercise-precalc-fs-id1165135186955,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,Example_09_03_01,PRECALC-4Yk6GkBtiw,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-ref_1-precalc-fs-id1165135428383,example
PRECALC,PRECALC/modules/m49431/index.cnxml,Example_09_03_02,PRECALC-YzC1HRqoor,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-converting-non-linear-equations-into-a-linear-form.ptx,sec-converting-non-linear-equations-into-a-linear-form-ref_2-precalc-fs-id1165134129918,example
PRECALC,PRECALC/modules/m49431/index.cnxml,Figure_09_03_002,PRECALC-vnRVS303QG,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-ref_1-precalc-fs-id1165135428383,xref
PRECALC,PRECALC/modules/m49431/index.cnxml,Figure_09_03_003,PRECALC-EjOGD1gl6M,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-ref_1-precalc-fs-id1165135428383,xref
PRECALC,PRECALC/modules/m49431/index.cnxml,Figure_09_03_004,PRECALC-8E2wRYIFWz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-converting-non-linear-equations-into-a-linear-form.ptx,sec-converting-non-linear-equations-into-a-linear-form-ref_2-precalc-fs-id1165134129918,xref
PRECALC,PRECALC/modules/m49431/index.cnxml,Figure_09_03_005,PRECALC-9lmUlMrgRm,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-converting-non-linear-equations-into-a-linear-form.ptx,sec-converting-non-linear-equations-into-a-linear-form-ref_2-precalc-fs-id1165134129918,xref
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165131924504,PRECALC-d3HNXWkXJq,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,media
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165132961999,PRECALC-yCReMP0ho6,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-ref_1-precalc-fs-id1165135428383,note
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165133007628,PRECALC-p4LZkwedZ8,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165133306730,PRECALC-U74KWD6JlF,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-ref_1-precalc-fs-id1165135428383,note
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165134042451,PRECALC-xDyhJKLrc0,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-converting-non-linear-equations-into-a-linear-form.ptx,sec-converting-non-linear-equations-into-a-linear-form-ref_2-precalc-fs-id1165134129918,note
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165134069315,PRECALC-uJpRkHSF9G,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165134185303,PRECALC-qdSFlCcEHc,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,media
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165134185317,PRECALC-nF0mssziH5,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165134401678,PRECALC-TcidbauYyf,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165134544640,PRECALC-ddFjFj58eq,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,media
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135182829,PRECALC-Y4OUwKJEmE,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135239654,PRECALC-Ap2AONha2Z,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135359807,PRECALC-Nq98V3fkMH,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-converting-non-linear-equations-into-a-linear-form.ptx,sec-converting-non-linear-equations-into-a-linear-form-ref_2-precalc-fs-id1165134129918,section
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135361176,PRECALC-l0MQKq6Q1F,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-ref_1-precalc-fs-id1165135428383,note
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135364044,PRECALC-o8qVGPhUvB,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,media
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135428383,PRECALC-ixsBn2eaDF,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-converting-non-linear-equations-into-a-linear-form.ptx,sec-converting-non-linear-equations-into-a-linear-form-ref_2-precalc-fs-id1165134129918,section
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135451248,PRECALC-9vbrqaHCPm,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135669594,PRECALC-WeHFjL31xx,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135680020,PRECALC-Fbrye2GGJx,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,media
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165135680040,PRECALC-BxwTtPIqww,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165137404664,PRECALC-Ymtshuv0K8,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,section
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165137462989,PRECALC-bNnRh1zSug,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165137464097,PRECALC-jmYfHA6ArD,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-ref_1-precalc-fs-id1165135428383,note
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165137588211,PRECALC-IziCqya5gt,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-converting-non-linear-equations-into-a-linear-form.ptx,sec-converting-non-linear-equations-into-a-linear-form-ref_2-precalc-fs-id1165134129918,note
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165137629528,PRECALC-jYKCS4tAM3,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-exercise-precalc-fs-id1165137404664,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,fs-id1165137855104,PRECALC-6DKXMSlSHf,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-converting-non-linear-equations-into-a-linear-form.ptx,sec-converting-non-linear-equations-into-a-linear-form-ref_2-precalc-fs-id1165134129918,note
PRECALC,PRECALC/modules/m49431/index.cnxml,ti_09_03_01,PRECALC-DHU6dAgPaw,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/01-quadratic-expressions-and-equations/sec-simultaneous-linear-and-quadratic-equations.ptx,sec-simultaneous-linear-and-quadratic-equations-ref_1-precalc-fs-id1165135428383,exercise
PRECALC,PRECALC/modules/m49431/index.cnxml,ti_09_03_02,PRECALC-5rci7BKUSk,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-converting-non-linear-equations-into-a-linear-form.ptx,sec-converting-non-linear-equations-into-a-linear-form-ref_2-precalc-fs-id1165134129918,exercise
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_01,PRECALC-82eXxDVOLr,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-introduction-to-matrices.ptx,sec-introduction-to-matrices-ref_1-precalc-fs-id1165132938226,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_02,PRECALC-nnTnzjg6Lb,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-adding-and-subtracting-matrices.ptx,sec-adding-and-subtracting-matrices-ref_1-precalc-fs-id1165135499659,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_03,PRECALC-TqdJQtddY6,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-adding-and-subtracting-matrices.ptx,sec-adding-and-subtracting-matrices-ref_1-precalc-fs-id1165135499659,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_04,PRECALC-zAWI1Iogkv,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-adding-and-subtracting-matrices.ptx,sec-adding-and-subtracting-matrices-ref_1-precalc-fs-id1165135499659,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_05,PRECALC-GzQUOmrxzt,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-adding-and-subtracting-matrices.ptx,sec-adding-and-subtracting-matrices-ref_1-precalc-fs-id1165135499659,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_06,PRECALC-eiWpbfPXl4,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_1-precalc-fs-id1165134389759,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_07,PRECALC-NyOWwhmMSg,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_1-precalc-fs-id1165134389759,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_08,PRECALC-nnDR7JFu7m,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_2-precalc-fs-id1165133073877,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_09,PRECALC-JHCFnPpBpj,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_2-precalc-fs-id1165133073877,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_10,PRECALC-Yo5YZvh67t,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_2-precalc-fs-id1165133073877,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Example_09_05_11,PRECALC-inrVr6CWs1,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_2-precalc-fs-id1165133073877,example
PRECALC,PRECALC/modules/m49433/index.cnxml,Table_09_05_02,PRECALC-3Yjl6poXp7,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_1-precalc-fs-id1165134389759,xref
PRECALC,PRECALC/modules/m49433/index.cnxml,Table_09_05_03,PRECALC-xGSArEUKM8,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_2-precalc-fs-id1165133073877,xref
PRECALC,PRECALC/modules/m49433/index.cnxml,Table_09_05_04,PRECALC-0x5iiruOT5,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_2-precalc-fs-id1165133073877,xref
PRECALC,PRECALC/modules/m49433/index.cnxml,eip-id1165134546098,PRECALC-kK6MfxCm7p,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_2-precalc-fs-id1165133073877,media
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165131893722,PRECALC-uia6hsBlXx,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_2-precalc-fs-id1165133073877,note
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165132332419,PRECALC-TlvKQkYKIz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-introduction-to-matrices.ptx,sec-introduction-to-matrices-exercise-precalc-fs-id1165133245136,exercise
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165133245136,PRECALC-kqJ6hDhUno,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-introduction-to-matrices.ptx,sec-introduction-to-matrices-exercise-precalc-fs-id1165133245136,section
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165134037555,PRECALC-7be7U4S13e,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_1-precalc-fs-id1165134389759,note
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165134043591,PRECALC-v5M5UGc8Jv,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-adding-and-subtracting-matrices.ptx,sec-adding-and-subtracting-matrices-ref_1-precalc-fs-id1165135499659,note
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165134086152,PRECALC-z8PCqBxLgL,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_1-precalc-fs-id1165134389759,note
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165134301527,PRECALC-nWjubJ8TxU,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-introduction-to-matrices.ptx,sec-introduction-to-matrices-exercise-precalc-fs-id1165133245136,exercise
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165134317890,PRECALC-9BdyLzR9ZP,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-introduction-to-matrices.ptx,sec-introduction-to-matrices-ref_1-precalc-fs-id1165132938226,note
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165134552652,PRECALC-JiIIQyKgIw,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-introduction-to-matrices.ptx,sec-introduction-to-matrices-exercise-precalc-fs-id1165133245136,exercise
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165135177605,PRECALC-MMK7p5LGsN,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-introduction-to-matrices.ptx,sec-introduction-to-matrices-exercise-precalc-fs-id1165133245136,exercise
PRECALC,PRECALC/modules/m49433/index.cnxml,fs-id1165135190594,PRECALC-hfxjjM0gOV,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/07-matrices-i/sec-multiplying-matrices-i.ptx,sec-multiplying-matrices-i-ref_2-precalc-fs-id1165133073877,note
