collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path,resource
precalculus-2e,6,Periodic Functions,Periodic Functions,4,m49390,Inverse Trigonometric Functions,section,13,2,fs-id1165134199416,Graphical,PRECALC/modules/m49390/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49390/index.cnxml
precalculus-2e,6,Periodic Functions,Periodic Functions,4,m49390,Inverse Trigonometric Functions,section,14,2,fs-id1165134167537,Real-World Applications,PRECALC/modules/m49390/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49390/index.cnxml
precalculus-2e,6,Periodic Functions,Periodic Functions,4,m49390,Inverse Trigonometric Functions,section,15,1,fs-id1165135532546,Chapter Review Exercises,PRECALC/modules/m49390/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49390/index.cnxml
precalculus-2e,6,Periodic Functions,Periodic Functions,4,m49390,Inverse Trigonometric Functions,section,16,2,eip-id1165135244084,Graphs of the Sine and Cosine Functions,PRECALC/modules/m49390/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49390/index.cnxml
precalculus-2e,6,Periodic Functions,Periodic Functions,4,m49390,Inverse Trigonometric Functions,section,17,2,eip-id1165133021952,Graphs of the Other Trigonometric Functions,PRECALC/modules/m49390/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49390/index.cnxml
precalculus-2e,6,Periodic Functions,Periodic Functions,4,m49390,Inverse Trigonometric Functions,section,18,2,eip-id1165132040469,Inverse Trigonometric Functions,PRECALC/modules/m49390/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49390/index.cnxml
precalculus-2e,6,Periodic Functions,Periodic Functions,4,m49390,Inverse Trigonometric Functions,section,19,1,fs-id1165135354994,Chapter Practice Test,PRECALC/modules/m49390/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49390/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,1,m49392,Introduction to Trigonometric Identities and Equations,module,,,,,PRECALC/modules/m49392/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49392/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,2,m49393,Simplifying and Verifying Trigonometric Identities,module,,,,,PRECALC/modules/m49393/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49393/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,2,m49393,Simplifying and Verifying Trigonometric Identities,section,1,1,fs-id2429534,Verifying the Fundamental Trigonometric Identities,PRECALC/modules/m49393/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49393/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,2,m49393,Simplifying and Verifying Trigonometric Identities,section,2,1,fs-id2485952,Using Algebra to Simplify Trigonometric Expressions,PRECALC/modules/m49393/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49393/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,2,m49393,Simplifying and Verifying Trigonometric Identities,section,3,1,fs-id2056229,Key Equations,PRECALC/modules/m49393/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49393/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,2,m49393,Simplifying and Verifying Trigonometric Identities,section,4,1,fs-id2081298,Key Concepts,PRECALC/modules/m49393/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49393/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,2,m49393,Simplifying and Verifying Trigonometric Identities,section,5,1,fs-id2347805,Section Exercises,PRECALC/modules/m49393/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49393/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,2,m49393,Simplifying and Verifying Trigonometric Identities,section,6,2,fs-id2347808,Verbal,PRECALC/modules/m49393/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49393/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,2,m49393,Simplifying and Verifying Trigonometric Identities,section,7,2,fs-id2796234,Algebraic,PRECALC/modules/m49393/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49393/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,2,m49393,Simplifying and Verifying Trigonometric Identities,section,8,2,fs-id3240672,Extensions,PRECALC/modules/m49393/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49393/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,module,,,,,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,1,1,fs-id1902399,Using the Sum and Difference Formulas for Cosine,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,2,1,fs-id1388326,Using the Sum and Difference Formulas for Sine,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,3,1,fs-id2072911,Using the Sum and Difference Formulas for Tangent,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,4,1,fs-id2050772,Using Sum and Difference Formulas for Cofunctions,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,5,1,fs-id1926444,Using the Sum and Difference Formulas to Verify Identities,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,6,1,fs-id2332636,Key Equations,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,7,1,fs-id2224028,Key Concepts,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,8,1,fs-id2633717,Section Exercises,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,9,2,fs-id2633720,Verbal,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,10,2,fs-id2030146,Algebraic,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,11,2,fs-id1408229,Graphical,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,12,2,fs-id1429668,Technology,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,3,m49395,Sum and Difference Identities,section,13,2,fs-id2244374,Extensions,PRECALC/modules/m49395/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49395/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",module,,,,,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,1,1,fs-id1944514,Using Double-Angle Formulas to Find Exact Values,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,2,1,fs-id2249050,Using Double-Angle Formulas to Verify Identities,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,3,1,fs-id1355314,Use Reduction Formulas to Simplify an Expression,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,4,1,fs-id2177692,Using Half-Angle Formulas to Find Exact Values,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,5,1,fs-id2034648,Key Equations,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,6,1,fs-id1792287,Key Concepts,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,7,1,fs-id1596266,Section Exercises,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,8,2,fs-id1596270,Verbal,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,9,2,fs-id2084633,Algebraic,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,10,2,fs-id2957879,Technology,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,4,m49396,"Double-Angle, Half-Angle, and Reduction Formulas",section,11,2,fs-id2796973,Extensions,PRECALC/modules/m49396/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49396/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,module,,,,,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,1,1,fs-id2550804,Expressing Products as Sums,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,2,2,fs-id1343301,Expressing Products as Sums for Cosine,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,3,2,fs-id1612969,Expressing the Product of Sine and Cosine as a Sum,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,4,2,fs-id1475872,Expressing Products of Sines in Terms of Cosine,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,5,1,fs-id1308495,Expressing Sums as Products,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,6,1,fs-id1871279,Key Equations,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,7,1,fs-id1612050,Key Concepts,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,8,1,fs-id3068869,Section Exercises,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,9,2,fs-id2438692,Verbal,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
precalculus-2e,7,Trigonometric Identities and Equations,Trigonometric Identities and Equations,5,m49397,Sum-to-Product and Product-to-Sum Formulas,section,10,2,fs-id926570,Algebraic,PRECALC/modules/m49397/index.cnxml,/Users/Ben/BLH Documents/2026/Kenya 2026/maths-collage/book/adapted-works/PRECALC/modules/m49397/index.cnxml
